CGPA,Count
8.04,822
9.96,425
5.74,410
8.95,371
9.21,343
7.25,339
7.09,320
7.88,318
9.44,317
8.91,276
9.93,274
7.77,269
8.74,267
7.1,252
9.72,251
5.64,247
9.39,243
6.99,242
6.37,238
7.53,234
6.78,232
9.24,224
8.59,220
5.85,216
6.16,215
8.58,209
5.16,209
7.94,208
5.88,207
8.17,198
5.32,197
8.24,195
5.56,178
9.56,176
8.14,176
6.1,169
5.12,167
8.9,164
5.57,164
5.37,159
9.71,157
6.0,154
6.83,153
6.89,153
9.41,153
9.89,151
9.63,150
6.25,147
5.82,144
7.04,143
6.75,143
8.73,142
8.96,142
9.6,142
9.79,141
9.86,141
9.97,139
5.76,139
9.67,136
8.62,135
8.54,135
7.47,135
9.95,133
9.74,129
8.7,128
7.22,127
6.21,125
8.44,125
9.84,125
5.75,124
5.86,123
9.91,123
9.54,122
6.27,121
8.09,120
7.52,120
5.27,118
9.88,117
7.48,117
5.79,116
8.52,115
6.38,115
7.85,115
6.02,113
5.99,112
7.38,112
7.51,112
7.8,112
5.11,112
6.03,111
6.47,111
7.15,110
8.5,110
5.66,110
9.11,109
9.05,109
5.42,108
7.92,106
7.64,105
9.19,104
7.21,103
6.17,103
7.83,99
5.7,98
7.13,97
5.58,97
7.08,96
6.08,96
8.46,95
5.08,95
5.6,95
7.5,94
8.69,93
6.51,93
8.21,92
7.72,92
7.7,92
8.08,92
8.81,90
8.28,87
6.41,87
9.5,87
7.28,87
7.02,85
8.35,85
9.04,84
5.59,83
7.39,78
5.51,76
5.46,72
9.94,71
5.87,71
5.67,69
8.92,68
8.0,67
5.1,66
8.97,66
9.87,63
7.37,61
8.25,61
9.92,60
6.88,60
8.53,60
9.98,59
7.24,59
8.93,58
6.86,58
7.03,58
10.0,58
8.78,58
8.47,57
9.42,56
7.91,56
8.79,55
5.89,55
7.68,54
6.42,54
6.29,54
7.74,54
6.61,53
5.68,52
6.39,52
8.89,52
6.81,51
9.37,51
5.77,51
7.3,51
8.13,51
9.66,51
9.1,50
5.61,50
7.82,50
5.83,50
9.43,50
8.39,50
7.9,49
5.65,49
6.04,49
7.75,49
9.69,48
8.27,48
6.79,48
9.33,48
8.56,47
8.23,47
8.63,47
5.41,47
6.65,46
9.13,46
7.46,46
6.74,46
5.81,45
5.38,45
6.36,45
6.92,45
6.53,45
5.84,43
9.46,43
6.69,43
6.82,43
5.71,42
8.61,42
6.28,42
5.26,42
7.71,42
5.48,42
8.88,42
9.49,41
8.94,41
5.47,41
7.61,41
7.27,41
7.49,41
6.73,41
8.83,41
8.98,41
8.03,40
9.03,40
8.77,39
5.45,39
8.11,39
8.64,39
6.63,39
7.35,39
9.25,38
8.65,38
8.71,38
9.34,38
9.26,38
8.38,38
7.14,37
9.06,37
6.7,36
7.11,36
5.9,36
7.32,36
6.26,36
7.87,36
9.59,35
9.36,35
9.85,35
6.91,35
9.4,35
6.76,35
8.29,35
7.99,35
5.52,34
9.31,34
5.55,34
8.42,33
5.8,33
9.02,33
5.72,33
7.26,33
6.84,33
5.97,32
6.52,32
5.25,32
5.98,32
6.23,31
6.33,31
7.43,31
8.37,31
5.39,30
7.6,30
6.56,30
5.69,30
5.91,30
7.17,30
7.07,29
9.78,29
9.9,28
8.32,28
8.07,28
7.06,27
8.43,27
7.34,27
9.7,27
8.75,27
9.17,27
6.95,25
6.5,25
6.05,25
5.24,24
7.12,24
7.45,24
9.29,23
8.19,23
9.01,22
9.16,22
6.59,22
8.49,21
8.85,21
6.35,21
5.3,21
6.85,21
5.35,20
5.09,20
9.82,20
5.14,19
9.47,19
8.4,19
5.44,19
9.12,18
7.0,18
8.16,17
8.55,17
5.03,17
6.19,17
7.79,16
8.1,16
5.06,15
5.17,14
6.46,9
8.01,7
5.78,4
6.32,3
6.24,3
8.02,2
7.78,2
7.65,1
6.64,1
6.98,1
6.06,1
6.09,1
6.77,1
6.44,1
8.26,1
7.23,1
7.42,1
7.0625,1
